population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2008,109.56190832016686,146.80454895880794,74.82224862521163
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2008,129.13824200838312,173.06069257993283,91.22658273294469
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2008,14.164307450659948,20.544720144542932,10.249950829482437
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2008,8.044184583659039,11.343217691155507,5.414669124289589
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2008,10.912280428983381,14.322249725298239,8.309927871819037
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2008,25.93261554033884,33.38655263516151,19.36297108477322
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2008,16.038643104411673,22.20555737682543,10.04665429850863
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2008,21.10850264741535,26.048387410511012,15.902692684860545
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2009,2011.950202614644,2235.244084251869,1804.8479618427332
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2009,1218.279144963813,1443.9144487604003,845.9900076965581
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2009,1591.0456656980512,1760.5382820387306,1374.3619648997665
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2009,1788.8493555194407,1994.588484319065,1613.5242510277765
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2009,1084.4285531455223,1295.9077345767905,728.4120998558493
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2009,1413.3092568255788,1562.4529566355477,1209.5121090929485
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2009,38.36374244145927,48.116023006841786,29.576272190909574
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2009,1.252636415561417,1.800004779354829,0.8012571057961103
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2009,19.14318518675736,23.941841495003047,14.812123167556393
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2009,144.94391457765386,191.83136327839867,104.0898981698347
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2009,108.40125239598964,145.18970431326028,75.08003240883528
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2009,126.6993056130429,169.1804943094954,89.22375536408134
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2009,14.64167863849391,20.327123885865156,10.441382174637468
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2009,8.372346965692369,11.786661074299722,5.665446302366539
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2009,11.306960245747707,14.76120263562053,8.530590253296804
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2009,25.15151143759525,31.979488100262436,19.108120310039226
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2009,15.824356041046618,21.5625947532583,10.165434160746328
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2009,20.586957826924728,25.396771356336703,15.639639505049864
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2010,1882.270200086455,2080.4941633484614,1695.2031256643838
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2010,1159.920235577824,1376.679136203348,825.6785241590082
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2010,1499.4010351658596,1640.1337657736276,1296.7184807154117
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2010,1664.794833386807,1826.936022779689,1496.2261193655984
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2010,1027.2823227279873,1235.0725837449509,705.0935385343191
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2010,1325.0492499390095,1465.2837421809738,1158.68766307496
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2010,37.263350593506225,47.3649085514787,28.979788823264023
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2010,1.2397774478310397,1.842983639400325,0.8170735865456248
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2010,18.61164554381121,23.496972550624662,14.553130076054035
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2010,141.37481433471189,187.12486886035379,99.06961836319947
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2010,107.35234860444862,144.6817834362541,75.99578110528465
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2010,124.43147084448543,166.82917613858936,87.01953742564346
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2010,14.868052988334167,20.712801467263773,10.72154146580263
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2010,8.611799600992265,12.239390047357599,6.066558024961734
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2010,11.535844187435101,14.930592522262323,8.81380698438202
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2010,23.969148783096756,31.388746152393914,18.304036501885143
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2010,15.433987196564761,20.921194372215304,10.19278191372376
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2010,19.772824651119244,24.739142164558192,14.965826715504088
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2011,1744.9739231371525,1920.4994034273525,1570.920033147449
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2011,1104.1257501272123,1357.7784321877416,811.4796982162006
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2011,1405.8903494082294,1567.0946888697604,1243.4719110883777
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2011,1531.540209078368,1688.524872253722,1372.402112986723
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2011,971.9005493684317,1216.3854057851204,697.4104416704517
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2011,1233.7264119694582,1377.4137632646948,1091.730438194144
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2011,36.503461408441204,45.690161081633356,28.539597371579095
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2011,1.2529195421435966,1.9724994568540646,0.8124255737208239
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2011,18.260723622765802,23.040896939468613,14.41136464074976
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2011,139.24618079602405,185.50097217066698,97.29738882768605
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2011,107.06066882515896,142.96190770188034,76.14650439700782
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2011,123.25808291955177,164.17828789381184,85.98820826629212
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2011,14.929340227269366,20.31578741462605,10.65110183340819
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2011,8.823888127582768,12.414330198939693,6.185433845324372
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2011,11.674901616726512,15.236444331681083,8.822331307365209
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2011,22.754731627051534,30.454288491649574,17.499262827725747
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2011,15.087724263895941,20.2516666892619,10.4714789603386
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2011,18.970229279727278,23.86143110483092,14.35608836133769
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2012,1637.4160601610542,1796.9023158466023,1472.1312642842936
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2012,1027.796488737641,1311.9835527901591,800.554979670965
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2012,1314.9502658511533,1489.675905794932,1163.7105295174988
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2012,1428.0338531507296,1566.6988731720594,1269.28117581807
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2012,896.9184930836085,1168.480862226351,695.4177273981797
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2012,1145.4491732739423,1306.265945004207,1002.3833768548251
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2012,35.78078167722913,45.23041825591151,28.45912576503525
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2012,1.2155599350028035,1.9196250332164273,0.7621756025751052
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2012,17.899536247808957,22.60369650514946,14.288391485811099
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2012,136.99926983171645,183.1634222822743,94.44080472843827
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2012,106.37476101513087,142.90301356107835,75.7737051665838
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2012,121.8207779121753,162.65945009193462,84.69616333544163
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2012,14.949900122671284,20.779127339588044,10.629506991472661
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2012,8.845733646682463,12.267216801016675,6.2557308177392965
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2012,11.697078753557856,15.094979015708082,8.83176953254541
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2012,21.65225537870891,28.892965293469096,16.51347811190805
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2012,14.441941057216415,19.179963026390332,10.309616793257035
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2012,18.083699663669563,22.265215120101026,13.796807771116823
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2014,1444.4664799469958,1583.694877900038,1297.1868236123737
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2014,933.8985091610623,1333.324468757303,768.760554181482
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2014,1175.2318653161792,1388.670193397302,1028.0895567592768
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2014,1238.8383687912526,1356.2662760949622,1110.6529453773398
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2014,802.305219026989,1176.1490115503168,634.6247151606567
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2014,1007.2024929543317,1197.3139045484063,877.4324567186284
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2014,35.25571697734793,43.544009488390735,28.170378664067183
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2014,1.2610726697452859,2.2215869090054943,0.8020347518756313
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2014,17.672333179314144,21.660551504581964,14.265233402618575
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2013,1524.7188415904561,1692.3025444018663,1359.3900158677716
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2013,984.3418864435065,1360.3072202279625,799.3616193998138
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2013,1239.5101062676079,1457.4328292520697,1080.237959987126
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2013,1316.3503821590925,1453.1654011624064,1166.99222924326
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2013,852.3938125420825,1213.8387904953088,677.4323441995612
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2013,1069.9743121552428,1274.1739516227954,934.4615378714224
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2013,35.65643475798592,44.76616848535904,28.03892960654166
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2013,1.2711673173800697,2.1782923820644453,0.8083448727002595
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2013,17.871946064130203,22.455532946812475,14.054492435848639
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2014,136.03867748176938,183.94778761986504,93.97175177318536
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2014,107.550213087138,145.77970702413648,74.8870663792962
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2014,121.97524251064706,164.93773272288087,85.07698474913077
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2014,14.852680912399936,19.542903107705847,10.26181918403605
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2014,9.15942717624311,13.781333008451352,6.202701658470714
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2014,11.812142581472415,14.882578560855677,9.126293307139305
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2014,19.48103578422658,25.22721904950018,14.33322292282917
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2014,13.622577200946717,18.351429264856115,10.086595375885329
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2014,16.569654090413707,20.052571698070814,13.016105729747663
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2013,137.26742530832985,184.35601453575447,95.10376036416247
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2013,107.40757894004219,144.66168318342764,76.03597397496551
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2013,122.4803617725202,164.51042560701487,85.96321373619946
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2013,14.900399991843251,20.194323930460683,10.472529968502833
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2013,9.077163062894414,13.297685326236458,6.294206509549465
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2013,11.791920520446379,14.894228233604904,8.9898456573189
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2013,20.544199373205277,26.92552415488991,15.443066123772397
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2013,14.192164581107647,19.268799906715515,10.15843630844874
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2013,17.391565755268758,21.405161363533846,13.431394981762974
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2015,1384.6568553226746,1519.994477412088,1249.746984814148
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2015,886.6167045336937,1296.0656884314756,731.1193777660586
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2015,1122.0450932129506,1339.7366752236655,981.1865193119471
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2015,1180.9104317310382,1297.670591699604,1060.4086297627098
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2015,755.5282248286015,1146.6484586665063,608.0778402004355
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2015,955.1895424327519,1152.3160855900542,837.7146287749603
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2015,35.10657751911245,43.25931936174153,28.09761449757023
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2015,1.2585548875652883,2.2497199797949303,0.8069158878959517
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2015,17.599914931181118,21.702111351946012,14.173595551615897
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2015,135.3740222190222,183.63417038556784,93.4931090611
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2015,107.62405566124372,146.34078880543632,74.2306314125509
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2015,121.69658527864935,165.3125384023739,84.35089668935704
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2015,14.840751640039299,19.274459657104178,10.160018323083168
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2015,9.202835164511647,14.187114141807921,6.140549410899248
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2015,11.830337004749715,14.757507460433084,9.055510189354601
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2015,18.425072213463434,23.392104566758757,13.315958125161133
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2015,13.003033991771192,17.480458317474373,9.732879504957085
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,2015,15.72871356561868,18.972298552571267,12.419104353278971
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2017,1296.7644998387482,1430.3057239036382,1183.8919436668684
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2017,836.188782468664,1267.316177374668,695.6677616264303
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2017,1053.947622251615,1300.4803912076059,936.3055486425234
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2017,1090.941718518788,1203.764683201853,983.839967873292
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2017,701.9312174598693,1116.862848629983,569.3372050216199
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2017,884.4277122171546,1112.1862061986255,767.3200895829435
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2017,34.862973437933825,41.53069281149672,27.961224635320683
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2017,1.2809309512347267,2.361386864875633,0.7987469355278894
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2017,17.468806536603054,21.036537835921152,14.164354574540349
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2017,138.9424616576629,190.63454857225986,95.63931481423852
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2017,111.16499166938962,154.2514658771804,75.8263319590817
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2017,125.32776536875845,171.35210140516833,86.69736622416482
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2017,15.163944340131666,19.486840754548336,10.018888834832829
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2017,9.536608786054671,15.420928978031668,6.569046538248507
